time;PosX;PosY;v_x;v_y;Re
58520;278.54;2902.17;0.0165194;0.0477837;107.593
58530;278.708;2902.65;0.0167033;0.0477182;107.445
58540;278.875;2903.13;0.0168714;0.0476506;107.293
58550;279.045;2903.6;0.0170314;0.0475725;107.117
58560;279.216;2904.08;0.0172006;0.0475143;106.986
58570;279.389;2904.55;0.0173571;0.0474373;106.813
58580;279.564;2905.03;0.0175164;0.0473804;106.685
58590;279.741;2905.5;0.0176881;0.0473059;106.517
58600;279.917;2905.97;0.0178301;0.0472405;106.37
58610;280.097;2906.45;0.0179943;0.0471661;106.202
58620;280.279;2906.92;0.0181496;0.0471085;106.073
58630;280.461;2907.39;0.0183144;0.0470421;105.923
58640;280.644;2907.86;0.0184498;0.046981;105.785
58650;280.83;2908.33;0.0186078;0.0469002;105.604
58660;281.019;2908.8;0.0187671;0.0468378;105.463
58670;281.207;2909.27;0.018909;0.0467724;105.316
58680;281.396;2909.73;0.0190438;0.0467079;105.171
58690;281.587;2910.2;0.0191872;0.0466263;104.987
58700;281.779;2910.67;0.0193183;0.0465703;104.861
58710;281.976;2911.13;0.0194792;0.0464985;104.699
58720;282.171;2911.6;0.019618;0.0464528;104.596
58730;282.368;2912.06;0.0197518;0.0463693;104.408
58740;282.565;2912.53;0.0198787;0.0463238;104.306
58750;282.765;2912.99;0.0200021;0.0462425;104.123
58760;282.967;2913.45;0.0201511;0.0461901;104.005
58770;283.169;2913.91;0.0202726;0.0461117;103.828
58780;283.372;2914.37;0.0204015;0.0460662;103.726
58790;283.577;2914.83;0.0205246;0.0459973;103.571
58800;283.782;2915.29;0.0206362;0.0459435;103.449
58810;283.99;2915.75;0.0207707;0.0458848;103.317
58820;284.198;2916.21;0.0208808;0.0458198;103.171
58830;284.408;2916.67;0.0210077;0.0457516;103.017
58840;284.62;2917.13;0.0211248;0.045697;102.894
58850;284.831;2917.59;0.0212372;0.0456522;102.794
58860;285.043;2918.04;0.0213471;0.0455923;102.659
58870;285.259;2918.5;0.0214693;0.0455296;102.517
58880;285.474;2918.95;0.0215767;0.0454861;102.419
58890;285.691;2919.41;0.0216828;0.0454192;102.269
58900;285.907;2919.86;0.0217836;0.045376;102.172
58910;286.126;2920.32;0.0218889;0.0453153;102.035
58920;286.347;2920.77;0.0220018;0.0452648;101.921
58930;286.568;2921.22;0.022107;0.0452151;101.809
58940;286.789;2921.67;0.0221973;0.0451687;101.705
58950;287.011;2922.13;0.0222938;0.0451175;101.59
58960;287.235;2922.58;0.0223878;0.0450661;101.474
58970;287.459;2923.03;0.0224886;0.0450256;101.383
58980;287.685;2923.48;0.0225772;0.0449715;101.261
58990;287.91;2923.93;0.0226526;0.0449336;101.176
59000;288.139;2924.38;0.022757;0.0448839;101.064
59010;288.368;2924.83;0.0228589;0.0448477;100.982
59020;288.595;2925.27;0.022927;0.0447891;100.85
59030;288.825;2925.72;0.0230087;0.0447572;100.778
59040;289.057;2926.17;0.0230975;0.0447099;100.672
59050;289.289;2926.62;0.0231796;0.0446686;100.579
59060;289.521;2927.06;0.02326;0.044633;100.499
59070;289.754;2927.51;0.0233331;0.0446061;100.438
59080;289.987;2927.96;0.023407;0.0445722;100.362
59090;290.222;2928.4;0.0234808;0.0445306;100.268
59100;290.458;2928.85;0.0235544;0.0444881;100.172
59110;290.692;2929.29;0.0236126;0.0444669;100.125
59120;290.93;2929.74;0.0236879;0.0444334;100.049
59130;291.168;2930.18;0.0237595;0.0444056;99.9867
59140;291.407;2930.63;0.0238295;0.0443741;99.9157
59150;291.646;2931.07;0.0238987;0.0443452;99.8507
59160;291.885;2931.51;0.0239533;0.0443245;99.8039
59170;292.125;2931.96;0.0240159;0.0442893;99.7247
59180;292.365;2932.4;0.0240737;0.0442764;99.6956
59190;292.607;2932.84;0.0241266;0.0442331;99.5981
59200;292.849;2933.29;0.0241903;0.0442319;99.5954
59210;293.09;2933.73;0.0242357;0.0442054;99.5359
59220;293.333;2934.17;0.0242811;0.0441758;99.4691
59230;293.577;2934.61;0.0243313;0.0441603;99.4342
59240;293.822;2935.05;0.024394;0.0441435;99.3964
59250;294.064;2935.5;0.024424;0.0441334;99.3737
59260;294.309;2935.94;0.0244725;0.044113;99.3277
59270;294.555;2936.38;0.0245249;0.0441072;99.3147
59280;294.801;2936.82;0.0245648;0.0440777;99.2484
59290;295.046;2937.26;0.0245932;0.044084;99.2625
59300;295.293;2937.7;0.0246336;0.0440538;99.1943
59310;295.54;2938.14;0.0246707;0.044053;99.1927
59320;295.786;2938.58;0.0246967;0.0440406;99.1648
59330;296.034;2939.03;0.0247289;0.0440459;99.1766
59340;296.281;2939.47;0.0247575;0.0440383;99.1596
59350;296.53;2939.91;0.02479;0.044017;99.1115
59360;296.778;2940.35;0.0248215;0.044041;99.1657
59370;297.026;2940.79;0.0248331;0.0440106;99.0971
59380;297.274;2941.23;0.0248459;0.0440154;99.1081
59390;297.525;2941.67;0.0248866;0.044019;99.1162
59400;297.773;2942.11;0.0249091;0.0440274;99.135
59410;298.022;2942.55;0.0249108;0.0440299;99.1406
59420;298.272;2942.99;0.0249335;0.0440366;99.1558
59430;298.521;2943.43;0.0249463;0.0440403;99.1641
59440;298.772;2943.87;0.0249548;0.0440307;99.1425
59450;299.02;2944.31;0.0249543;0.0440525;99.1916
59460;299.271;2944.75;0.0249667;0.0440449;99.1745
59470;299.52;2945.19;0.0249735;0.0440731;99.2379
59480;299.771;2945.63;0.0249739;0.0440725;99.2365
59490;300.021;2946.08;0.0249768;0.0440902;99.2765
59500;300.271;2946.52;0.024974;0.0440992;99.2967
59510;300.52;2946.96;0.0249627;0.0441017;99.3023
59520;300.77;2947.4;0.0249619;0.0441306;99.3673
59530;301.02;2947.84;0.0249552;0.0441338;99.3746
59540;301.269;2948.28;0.024941;0.0441631;99.4405
59550;301.52;2948.72;0.0249431;0.0441743;99.4659
59560;301.769;2949.17;0.0249201;0.044202;99.528
59570;302.017;2949.61;0.0248996;0.0442213;99.5715
59580;302.266;2950.05;0.0248753;0.0442427;99.6198
59590;302.517;2950.5;0.0248713;0.0442664;99.6732
59600;302.766;2950.94;0.0248527;0.0442762;99.6952
59610;303.013;2951.38;0.0248138;0.044319;99.7917
59620;303.261;2951.83;0.0247852;0.0443357;99.8291
59630;303.51;2952.27;0.0247699;0.0443675;99.9009
59640;303.758;2952.71;0.0247368;0.0444035;99.9818
59650;304.003;2953.16;0.0246859;0.0444231;100.026
59660;304.252;2953.6;0.0246656;0.0444531;100.093
59670;304.498;2954.05;0.024632;0.044487;100.17
59680;304.745;2954.49;0.024582;0.0445068;100.214
59690;304.989;2954.94;0.0245339;0.0445465;100.304
59700;305.236;2955.38;0.0244971;0.0445831;100.386
59710;305.481;2955.83;0.0244547;0.0446205;100.47
59720;305.725;2956.28;0.0243984;0.0446447;100.525
59730;305.969;2956.72;0.0243513;0.0447005;100.651
59740;306.213;2957.17;0.0243;0.0447231;100.702
59750;306.455;2957.62;0.0242345;0.0447647;100.795
59760;306.698;2958.07;0.0241844;0.0447988;100.872
59770;306.939;2958.52;0.0241191;0.0448525;100.993
59780;307.18;2958.97;0.0240597;0.0448906;101.079
59790;307.42;2959.42;0.0239887;0.0449263;101.159
59800;307.66;2959.87;0.0239297;0.0449865;101.295
59810;307.9;2960.31;0.0238595;0.0450144;101.357
59820;308.137;2960.77;0.0237851;0.0450725;101.488
59830;308.376;2961.22;0.0237058;0.0450975;101.545
59840;308.611;2961.67;0.023629;0.0451611;101.688
59850;308.849;2962.12;0.0235586;0.0452085;101.795
59860;309.083;2962.57;0.023468;0.0452466;101.88
59870;309.318;2963.03;0.0233909;0.0452931;101.985
59880;309.552;2963.48;0.0233076;0.0453441;102.1
59890;309.785;2963.93;0.0232151;0.0454006;102.227
59900;310.016;2964.39;0.0231213;0.0454493;102.337
59910;310.248;2964.84;0.0230375;0.0454926;102.434
59920;310.477;2965.3;0.0229417;0.0455552;102.575
59930;310.706;2965.76;0.0228325;0.0456002;102.676
59940;310.935;2966.21;0.0227453;0.0456677;102.829
59950;311.162;2966.67;0.0226435;0.0457062;102.915
59960;311.388;2967.13;0.0225411;0.045768;103.054
59970;311.613;2967.59;0.0224291;0.0458199;103.171
59980;311.836;2968.04;0.022313;0.045873;103.291
59990;312.06;2968.5;0.0222164;0.0459355;103.431
60000;312.282;2968.96;0.0220993;0.0459792;103.53
60010;312.501;2969.42;0.0219759;0.0460442;103.676
60020;312.721;2969.88;0.0218645;0.0460931;103.786
60030;312.939;2970.35;0.0217524;0.046176;103.973
60040;313.157;2970.81;0.0216292;0.0462138;104.058
60050;313.372;2971.27;0.0215029;0.0462831;104.214
60060;313.586;2971.74;0.0213699;0.0463375;104.337
60070;313.799;2972.2;0.0212393;0.0463979;104.473
60080;314.012;2972.66;0.0211132;0.0464489;104.587
60090;314.223;2973.13;0.020995;0.0465167;104.74
60100;314.431;2973.6;0.0208491;0.0465808;104.884
60110;314.639;2974.06;0.0207134;0.0466349;105.006
60120;314.846;2974.53;0.0205636;0.0466866;105.123
60130;315.051;2975;0.0204338;0.0467526;105.271
60140;315.256;2975.46;0.0202976;0.046811;105.403
60150;315.457;2975.93;0.0201389;0.0468738;105.544
60160;315.658;2976.4;0.0199911;0.0469247;105.659
60170;315.858;2976.87;0.0198575;0.0470035;105.836
60180;316.056;2977.34;0.0197026;0.0470497;105.94
60190;316.252;2977.81;0.0195469;0.0471273;106.115
60200;316.446;2978.29;0.019384;0.0471833;106.241
60210;316.64;2978.76;0.0192306;0.0472418;106.373
60220;316.831;2979.23;0.0190686;0.0472985;106.5
60230;317.021;2979.7;0.0189026;0.0473523;106.622
60240;317.208;2980.18;0.0187344;0.0474258;106.787
60250;317.396;2980.65;0.0185809;0.0474908;106.933
60260;317.582;2981.13;0.0184165;0.0475427;107.05
60270;317.765;2981.61;0.0182401;0.0476083;107.198
60280;317.947;2982.08;0.0180741;0.0476756;107.349
60290;318.126;2982.56;0.0178956;0.0477323;107.477
60300;318.305;2983.04;0.017728;0.0477953;107.619
60310;318.481;2983.52;0.0175507;0.0478563;107.757
60320;318.657;2984;0.0173839;0.0479169;107.893
60330;318.83;2984.48;0.0172036;0.0479795;108.034
60340;318.999;2984.96;0.0170012;0.0480324;108.153
60350;319.169;2985.44;0.0168292;0.048105;108.316
60360;319.337;2985.92;0.0166473;0.0481512;108.42
60370;319.503;2986.4;0.0164686;0.0482176;108.57
60380;319.666;2986.88;0.0162724;0.0482812;108.713
60390;319.828;2987.37;0.0160794;0.0483395;108.844
60400;319.989;2987.85;0.0158972;0.0483997;108.98
60410;320.146;2988.34;0.015696;0.0484412;109.073
60420;320.302;2988.82;0.0155068;0.0485124;109.234
60430;320.457;2989.31;0.0153207;0.0485685;109.36
60440;320.609;2989.79;0.015116;0.0486261;109.49
60450;320.758;2990.28;0.0149073;0.0486896;109.633
60460;320.906;2990.77;0.0147126;0.0487424;109.752
60470;321.053;2991.26;0.0145139;0.0487991;109.879
60480;321.199;2991.74;0.0143288;0.0488552;110.006
60490;321.34;2992.23;0.0141124;0.0489176;110.146
60500;321.481;2992.72;0.0139206;0.0489628;110.248
60510;321.618;2993.21;0.0136988;0.049026;110.39
60520;321.754;2993.7;0.0134881;0.04907;110.489
60530;321.888;2994.2;0.0132853;0.0491245;110.612
60540;322.02;2994.69;0.0130794;0.0491761;110.728
60550;322.149;2995.18;0.0128622;0.0492244;110.837
60560;322.277;2995.67;0.012652;0.0492802;110.963
60570;322.403;2996.17;0.0124401;0.0493318;111.079
60580;322.526;2996.66;0.0122244;0.0493827;111.193
60590;322.648;2997.15;0.0120111;0.0494261;111.291
60600;322.767;2997.65;0.0117978;0.0494792;111.411
60610;322.884;2998.15;0.0115811;0.0495234;111.51
60620;322.997;2998.64;0.0113523;0.0495686;111.612
60630;323.111;2999.14;0.0111399;0.0496137;111.713
60640;323.222;2999.63;0.0109315;0.0496722;111.845
60650;323.329;3000.13;0.0107007;0.049707;111.924
60660;323.435;3000.63;0.0104804;0.0497569;112.036
60670;323.538;3001.13;0.0102515;0.049805;112.144
60680;323.641;3001.63;0.0100414;0.0498401;112.223
60690;323.74;3002.13;0.00981818;0.0498849;112.324
60700;323.838;3002.62;0.00959536;0.0499233;112.411
60710;323.932;3003.12;0.00937093;0.0499656;112.506
60720;324.025;3003.62;0.00913783;0.0500029;112.59
60730;324.115;3004.13;0.0089193;0.0500582;112.714
60740;324.203;3004.63;0.00869401;0.0500843;112.773
60750;324.288;3005.13;0.00845812;0.0501287;112.873
60760;324.372;3005.63;0.00823126;0.0501605;112.945
60770;324.453;3006.13;0.00800163;0.0501941;113.02
60780;324.531;3006.64;0.00776343;0.0502353;113.113
60790;324.609;3007.14;0.00755401;0.0502634;113.176
60800;324.683;3007.64;0.00731353;0.050297;113.252
60810;324.754;3008.14;0.00707815;0.0503334;113.334
60820;324.825;3008.65;0.00685576;0.0503661;113.408
60830;324.892;3009.15;0.00662469;0.0503933;113.469
60840;324.957;3009.66;0.00638559;0.0504265;113.544
60850;325.02;3010.16;0.00616712;0.050447;113.59
60860;325.081;3010.67;0.00592901;0.0504935;113.694
60870;325.138;3011.17;0.00569757;0.050494;113.696
60880;325.195;3011.68;0.00546007;0.0505469;113.815
60890;325.247;3012.18;0.0052233;0.0505543;113.831
60900;325.299;3012.69;0.0049871;0.0505871;113.905
60910;325.347;3013.2;0.00475709;0.0505984;113.931
60920;325.394;3013.7;0.00452327;0.0506376;114.019
60930;325.437;3014.21;0.00428102;0.0506488;114.044
60940;325.479;3014.72;0.00404899;0.0506749;114.103
60950;325.518;3015.22;0.00381174;0.0506848;114.125
60960;325.555;3015.73;0.00357343;0.05071;114.182
60970;325.59;3016.24;0.00334476;0.0507187;114.201
60980;325.621;3016.75;0.00309567;0.0507298;114.227
60990;325.653;3017.25;0.00287377;0.0507453;114.261
61000;325.679;3017.76;0.00263108;0.0507566;114.287
61010;325.704;3018.27;0.00239003;0.0507758;114.33
61020;325.727;3018.78;0.00215941;0.0507767;114.332
61030;325.747;3019.29;0.00191194;0.0508037;114.393
61040;325.765;3019.79;0.00168473;0.0507968;114.377
61050;325.781;3020.3;0.00144445;0.0508218;114.434
61060;325.793;3020.81;0.00119822;0.0508174;114.424
61070;325.805;3021.32;0.000973706;0.0508289;114.45
61080;325.813;3021.83;0.000728746;0.0508311;114.455
61090;325.82;3022.34;0.000501041;0.0508349;114.463
61100;325.824;3022.85;0.000262154;0.050843;114.481
61110;325.824;3023.36;1.78093e-05;0.0508482;114.493
61120;325.824;3023.86;-0.000216469;0.050842;114.479
61130;325.819;3024.37;-0.000454549;0.0508515;114.501
61140;325.814;3024.88;-0.000688195;0.0508339;114.461
61150;325.806;3025.39;-0.000920885;0.0508456;114.487
61160;325.795;3025.9;-0.00116729;0.0508372;114.468
61170;325.783;3026.41;-0.00139919;0.0508313;114.455
61180;325.766;3026.92;-0.00164241;0.0508209;114.432
61190;325.75;3027.43;-0.00187249;0.0508324;114.458
61200;325.73;3027.93;-0.00211056;0.0508153;114.419
61210;325.706;3028.44;-0.00234824;0.0508101;114.407
61220;325.682;3028.95;-0.00258116;0.0507997;114.384
61230;325.654;3029.46;-0.00282135;0.0507782;114.336
61240;325.625;3029.97;-0.00305432;0.050774;114.326
61250;325.593;3030.47;-0.00329089;0.0507491;114.27
61260;325.56;3030.98;-0.00351696;0.0507471;114.265
61270;325.523;3031.49;-0.00375894;0.0507193;114.203
61280;325.484;3032;-0.00398844;0.0507096;114.181
61290;325.442;3032.5;-0.00422878;0.050677;114.108
61300;325.4;3033.01;-0.00445961;0.0506685;114.089
61310;325.353;3033.52;-0.00468433;0.0506195;113.978
61320;325.305;3034.03;-0.0049291;0.050623;113.986
61330;325.255;3034.53;-0.00514987;0.0505876;113.906
61340;325.202;3035.04;-0.00539191;0.05057;113.867
61350;325.148;3035.54;-0.00560824;0.0505468;113.815
61360;325.089;3036.05;-0.00585077;0.0505159;113.745
61370;325.03;3036.56;-0.00607265;0.0504933;113.694
61380;324.967;3037.06;-0.00631574;0.0504635;113.627
61390;324.903;3037.57;-0.00653195;0.0504381;113.57
61400;324.836;3038.07;-0.00676797;0.0504015;113.487
61410;324.768;3038.57;-0.0069826;0.0503712;113.419
61420;324.697;3039.08;-0.0072157;0.0503255;113.316
61430;324.624;3039.58;-0.00743702;0.0503147;113.292
61440;324.547;3040.08;-0.00767398;0.0502514;113.149
61450;324.469;3040.59;-0.00789343;0.0502366;113.116
61460;324.389;3041.09;-0.00812093;0.0501951;113.023
61470;324.306;3041.59;-0.0083464;0.0501508;112.923
61480;324.221;3042.09;-0.00857226;0.050117;112.847
61490;324.135;3042.6;-0.0087882;0.0500829;112.77
61500;324.047;3043.1;-0.00900361;0.050043;112.68
61510;323.954;3043.6;-0.00922712;0.0499831;112.545
61520;323.862;3044.1;-0.00944345;0.0499567;112.486
61530;323.765;3044.6;-0.00966081;0.0498893;112.334
61540;323.668;3045.1;-0.00987475;0.0498681;112.286
61550;323.567;3045.59;-0.0100911;0.0497879;112.106
61560;323.466;3046.09;-0.010303;0.0497625;112.049
61570;323.36;3046.59;-0.0105316;0.0497072;111.924
61580;323.254;3047.09;-0.0107381;0.0496677;111.835
61590;323.146;3047.58;-0.0109536;0.0496172;111.721
61600;323.034;3048.08;-0.0111664;0.0495544;111.58
61610;322.922;3048.58;-0.011374;0.0495121;111.485
61620;322.807;3049.07;-0.0115773;0.0494464;111.337
61630;322.69;3049.57;-0.0117873;0.049407;111.248
61640;322.571;3050.06;-0.011991;0.0493351;111.086
61650;322.449;3050.55;-0.012206;0.0492911;110.987
61660;322.326;3051.04;-0.0123993;0.0492118;110.809
61670;322.201;3051.54;-0.0126098;0.0491784;110.733
61680;322.074;3052.03;-0.0128041;0.0491054;110.569
61690;321.945;3052.52;-0.0130069;0.0490591;110.465
61700;321.813;3053.01;-0.0132072;0.0489943;110.319
61710;321.681;3053.5;-0.0133995;0.0489384;110.193
61720;321.545;3053.99;-0.0135958;0.048872;110.044
61730;321.408;3054.48;-0.0137874;0.0488114;109.907
61740;321.269;3054.97;-0.0139846;0.0487429;109.753
61750;321.127;3055.45;-0.0141788;0.0486808;109.613
61760;320.985;3055.94;-0.0143645;0.0486253;109.488
61770;320.84;3056.43;-0.0145473;0.0485461;109.31
61780;320.694;3056.91;-0.014731;0.0484961;109.197
61790;320.546;3057.4;-0.0149128;0.0484201;109.026
61800;320.396;3057.88;-0.0151054;0.0483728;108.919
61810;320.242;3058.37;-0.0152877;0.0482907;108.735
61820;320.088;3058.85;-0.0154798;0.0482507;108.645
61830;319.933;3059.33;-0.0156524;0.0481631;108.447
61840;319.775;3059.81;-0.0158224;0.0481002;108.306
61850;319.615;3060.29;-0.0160094;0.0480344;108.157
61860;319.456;3060.78;-0.016171;0.0479738;108.021
61870;319.292;3061.25;-0.0163568;0.0479063;107.869
61880;319.127;3061.73;-0.0165265;0.0478355;107.71
61890;318.961;3062.21;-0.0166945;0.0477617;107.543
61900;318.794;3062.69;-0.016854;0.0476939;107.391
61910;318.624;3063.17;-0.0170209;0.047639;107.267
61920;318.451;3063.64;-0.0171979;0.0475683;107.108
61930;318.28;3064.12;-0.0173563;0.0475042;106.964
61940;318.104;3064.59;-0.0175178;0.047422;106.779
61950;317.929;3065.07;-0.0176779;0.0473703;106.662
61960;317.751;3065.54;-0.017824;0.0472829;106.465
61970;317.571;3066.01;-0.0179919;0.0472375;106.363
61980;317.391;3066.49;-0.0181401;0.0471626;106.194
61990;317.209;3066.96;-0.0182905;0.0470959;106.044
62000;317.024;3067.43;-0.0184573;0.0470243;105.883
62010;316.838;3067.9;-0.0186041;0.0469599;105.738
62020;316.652;3068.37;-0.0187485;0.0468972;105.597
62030;316.465;3068.84;-0.0188752;0.0468336;105.454
62040;316.272;3069.31;-0.0190449;0.0467559;105.279
62050;316.082;3069.77;-0.0191795;0.0466997;105.152
62060;315.888;3070.24;-0.0193278;0.0466249;104.984
62070;315.695;3070.71;-0.0194664;0.0465786;104.879
62080;315.5;3071.17;-0.0195893;0.0464904;104.681
62090;315.304;3071.64;-0.0197218;0.0464454;104.579
62100;315.104;3072.1;-0.01987;0.0463648;104.398
62110;314.904;3072.57;-0.0200068;0.0463142;104.284
62120;314.704;3073.03;-0.0201353;0.0462433;104.124
62130;314.503;3073.49;-0.0202521;0.0461883;104.001
62140;314.298;3073.95;-0.0203918;0.0461197;103.846
62150;314.093;3074.41;-0.0205211;0.0460719;103.738
62160;313.888;3074.87;-0.020633;0.045988;103.55
62170;313.68;3075.33;-0.0207546;0.0459412;103.444
62180;313.472;3075.79;-0.0208822;0.0458828;103.313
62190;313.262;3076.25;-0.0209939;0.0458313;103.197
62200;313.051;3076.71;-0.0211145;0.0457614;103.039
62210;312.841;3077.17;-0.0212193;0.0457172;102.94
62220;312.627;3077.63;-0.0213435;0.0456433;102.773
62230;312.412;3078.08;-0.0214638;0.0456019;102.68
62240;312.198;3078.54;-0.0215513;0.0455382;102.537
62250;311.982;3079;-0.021669;0.0455005;102.452
62260;311.763;3079.45;-0.0217789;0.0454331;102.3
62270;311.545;3079.9;-0.0218904;0.045396;102.217
62280;311.326;3080.36;-0.0219764;0.0453224;102.051
62290;311.106;3080.81;-0.0220704;0.0452842;101.965
62300;310.883;3081.26;-0.0221816;0.0452266;101.835
62310;310.66;3081.72;-0.0222875;0.0451811;101.733
62320;310.438;3082.17;-0.0223805;0.0451343;101.627
62330;310.213;3082.62;-0.022472;0.0450936;101.536
62340;309.988;3083.07;-0.0225634;0.045048;101.433
62350;309.762;3083.52;-0.0226452;0.0449969;101.318
62360;309.533;3083.97;-0.0227513;0.0449559;101.226
62370;309.306;3084.42;-0.0228277;0.0449085;101.119
62380;309.078;3084.87;-0.0229059;0.0448749;101.043
62390;308.847;3085.32;-0.0230061;0.0448307;100.944
62400;308.616;3085.77;-0.0230911;0.0447937;100.861
62410;308.386;3086.22;-0.0231583;0.04475;100.762
62420;308.153;3086.66;-0.0232379;0.0447138;100.681
62430;307.919;3087.11;-0.0233248;0.0446741;100.591
62440;307.686;3087.56;-0.0233911;0.0446306;100.493
62450;307.451;3088;-0.0234792;0.044598;100.42
62460;307.217;3088.45;-0.0235361;0.0445796;100.378
62470;306.98;3088.9;-0.0236085;0.0445473;100.306
62480;306.744;3089.34;-0.0236825;0.0445177;100.239
62490;306.507;3089.79;-0.0237409;0.0444734;100.139
62500;306.268;3090.23;-0.0238112;0.0444543;100.096
62510;306.029;3090.68;-0.0238784;0.0444287;100.039
62520;305.791;3091.12;-0.0239236;0.0443983;99.9702
62530;305.55;3091.56;-0.0239921;0.0443695;99.9053
62540;305.309;3092.01;-0.0240589;0.0443421;99.8435
62550;305.069;3092.45;-0.0241059;0.0443283;99.8125
62560;304.827;3092.9;-0.0241677;0.0443008;99.7507
62570;304.585;3093.34;-0.0242224;0.0442946;99.7366
62580;304.342;3093.78;-0.0242649;0.0442529;99.6427
